data_id,age,comprehension,production,language,form,birth_order,ethnicity,sex,zygosity,norming,longitudinal,source_name,mom_ed,value,num_item_id,num_value,color
56762,16,35,35,English,WS,,,Female,,FALSE,TRUE,Thal,,"",550,0,red
56762,16,35,35,English,WS,,,Female,,FALSE,TRUE,Thal,,"",563,0,white
56762,16,35,35,English,WS,,,Female,,FALSE,TRUE,Thal,,"",565,0,yellow
56763,16,88,88,English,WS,,,Female,,FALSE,TRUE,Thal,,"",510,0,black
56763,16,88,88,English,WS,,,Female,,FALSE,TRUE,Thal,,"",511,0,blue
56763,16,88,88,English,WS,,,Female,,FALSE,TRUE,Thal,,"",513,0,brown
56763,16,88,88,English,WS,,,Female,,FALSE,TRUE,Thal,,"",518,0,dark
56763,16,88,88,English,WS,,,Female,,FALSE,TRUE,Thal,,"",528,0,green
56763,16,88,88,English,WS,,,Female,,FALSE,TRUE,Thal,,"",546,0,orange
56763,16,88,88,English,WS,,,Female,,FALSE,TRUE,Thal,,"",550,0,red
56763,16,88,88,English,WS,,,Female,,FALSE,TRUE,Thal,,"",563,0,white
56763,16,88,88,English,WS,,,Female,,FALSE,TRUE,Thal,,"",565,0,yellow
56764,16,26,26,English,WS,,,Male,,FALSE,TRUE,Thal,,"",510,0,black
56764,16,26,26,English,WS,,,Male,,FALSE,TRUE,Thal,,"",511,0,blue
56764,16,26,26,English,WS,,,Male,,FALSE,TRUE,Thal,,"",513,0,brown
56764,16,26,26,English,WS,,,Male,,FALSE,TRUE,Thal,,"",518,0,dark
56764,16,26,26,English,WS,,,Male,,FALSE,TRUE,Thal,,"",528,0,green
56764,16,26,26,English,WS,,,Male,,FALSE,TRUE,Thal,,"",546,0,orange
56764,16,26,26,English,WS,,,Male,,FALSE,TRUE,Thal,,"",550,0,red
56764,16,26,26,English,WS,,,Male,,FALSE,TRUE,Thal,,"",563,0,white
56764,16,26,26,English,WS,,,Male,,FALSE,TRUE,Thal,,"",565,0,yellow
56765,16,100,100,English,WS,,,Male,,FALSE,TRUE,Thal,,"",510,0,black
56765,16,100,100,English,WS,,,Male,,FALSE,TRUE,Thal,,"",511,0,blue
56765,16,100,100,English,WS,,,Male,,FALSE,TRUE,Thal,,"",513,0,brown
56765,16,100,100,English,WS,,,Male,,FALSE,TRUE,Thal,,"",518,0,dark
56765,16,100,100,English,WS,,,Male,,FALSE,TRUE,Thal,,"",528,0,green
56765,16,100,100,English,WS,,,Male,,FALSE,TRUE,Thal,,"",546,0,orange
56765,16,100,100,English,WS,,,Male,,FALSE,TRUE,Thal,,"",550,0,red
56765,16,100,100,English,WS,,,Male,,FALSE,TRUE,Thal,,"",563,0,white
56765,16,100,100,English,WS,,,Male,,FALSE,TRUE,Thal,,"",565,0,yellow
56766,16,17,17,English,WS,,,Female,,FALSE,TRUE,Thal,,"",510,0,black
56766,16,17,17,English,WS,,,Female,,FALSE,TRUE,Thal,,"",511,0,blue
56766,16,17,17,English,WS,,,Female,,FALSE,TRUE,Thal,,"",513,0,brown
56766,16,17,17,English,WS,,,Female,,FALSE,TRUE,Thal,,"",518,0,dark
56766,16,17,17,English,WS,,,Female,,FALSE,TRUE,Thal,,"",528,0,green
56766,16,17,17,English,WS,,,Female,,FALSE,TRUE,Thal,,"",546,0,orange
56766,16,17,17,English,WS,,,Female,,FALSE,TRUE,Thal,,"",550,0,red
56766,16,17,17,English,WS,,,Female,,FALSE,TRUE,Thal,,"",563,0,white
56766,16,17,17,English,WS,,,Female,,FALSE,TRUE,Thal,,"",565,0,yellow
56767,16,27,27,English,WS,,,Female,,FALSE,TRUE,Thal,,"",510,0,black
56767,16,27,27,English,WS,,,Female,,FALSE,TRUE,Thal,,"",511,0,blue
56767,16,27,27,English,WS,,,Female,,FALSE,TRUE,Thal,,"",513,0,brown
56767,16,27,27,English,WS,,,Female,,FALSE,TRUE,Thal,,"",518,0,dark
56767,16,27,27,English,WS,,,Female,,FALSE,TRUE,Thal,,"",528,0,green
56767,16,27,27,English,WS,,,Female,,FALSE,TRUE,Thal,,"",546,0,orange
56767,16,27,27,English,WS,,,Female,,FALSE,TRUE,Thal,,"",550,0,red
56767,16,27,27,English,WS,,,Female,,FALSE,TRUE,Thal,,"",563,0,white
56767,16,27,27,English,WS,,,Female,,FALSE,TRUE,Thal,,"",565,0,yellow
56768,16,4,4,English,WS,,,Male,,FALSE,TRUE,Thal,,"",510,0,black
56768,16,4,4,English,WS,,,Male,,FALSE,TRUE,Thal,,"",511,0,blue
56768,16,4,4,English,WS,,,Male,,FALSE,TRUE,Thal,,"",513,0,brown
56768,16,4,4,English,WS,,,Male,,FALSE,TRUE,Thal,,"",518,0,dark
56768,16,4,4,English,WS,,,Male,,FALSE,TRUE,Thal,,"",528,0,green
56768,16,4,4,English,WS,,,Male,,FALSE,TRUE,Thal,,"",546,0,orange
56768,16,4,4,English,WS,,,Male,,FALSE,TRUE,Thal,,"",550,0,red
56768,16,4,4,English,WS,,,Male,,FALSE,TRUE,Thal,,"",563,0,white
56768,16,4,4,English,WS,,,Male,,FALSE,TRUE,Thal,,"",565,0,yellow
56769,17,8,8,English,WS,,,Male,,FALSE,TRUE,Thal,,"",510,0,black
56769,17,8,8,English,WS,,,Male,,FALSE,TRUE,Thal,,"",511,0,blue
56769,17,8,8,English,WS,,,Male,,FALSE,TRUE,Thal,,"",513,0,brown
56769,17,8,8,English,WS,,,Male,,FALSE,TRUE,Thal,,"",518,0,dark
56769,17,8,8,English,WS,,,Male,,FALSE,TRUE,Thal,,"",528,0,green
56769,17,8,8,English,WS,,,Male,,FALSE,TRUE,Thal,,"",546,0,orange
56769,17,8,8,English,WS,,,Male,,FALSE,TRUE,Thal,,"",550,0,red
56769,17,8,8,English,WS,,,Male,,FALSE,TRUE,Thal,,"",563,0,white
56769,17,8,8,English,WS,,,Male,,FALSE,TRUE,Thal,,"",565,0,yellow
56770,16,67,67,English,WS,,,Female,,FALSE,TRUE,Thal,,"",510,0,black
56770,16,67,67,English,WS,,,Female,,FALSE,TRUE,Thal,,"",511,0,blue
56770,16,67,67,English,WS,,,Female,,FALSE,TRUE,Thal,,"",513,0,brown
56770,16,67,67,English,WS,,,Female,,FALSE,TRUE,Thal,,"",518,0,dark
56770,16,67,67,English,WS,,,Female,,FALSE,TRUE,Thal,,"",528,0,green
56770,16,67,67,English,WS,,,Female,,FALSE,TRUE,Thal,,"",546,0,orange
56770,16,67,67,English,WS,,,Female,,FALSE,TRUE,Thal,,"",550,0,red
56770,16,67,67,English,WS,,,Female,,FALSE,TRUE,Thal,,"",563,0,white
56770,16,67,67,English,WS,,,Female,,FALSE,TRUE,Thal,,"",565,0,yellow
56771,16,73,73,English,WS,,,Male,,FALSE,TRUE,Thal,,"",510,0,black
56771,16,73,73,English,WS,,,Male,,FALSE,TRUE,Thal,,"",511,0,blue
56771,16,73,73,English,WS,,,Male,,FALSE,TRUE,Thal,,"",513,0,brown
56771,16,73,73,English,WS,,,Male,,FALSE,TRUE,Thal,,"",518,0,dark
56771,16,73,73,English,WS,,,Male,,FALSE,TRUE,Thal,,"",528,0,green
56771,16,73,73,English,WS,,,Male,,FALSE,TRUE,Thal,,"",546,0,orange
56771,16,73,73,English,WS,,,Male,,FALSE,TRUE,Thal,,"",550,0,red
56771,16,73,73,English,WS,,,Male,,FALSE,TRUE,Thal,,"",563,0,white
56771,16,73,73,English,WS,,,Male,,FALSE,TRUE,Thal,,"",565,0,yellow
56772,16,20,20,English,WS,,,Male,,FALSE,TRUE,Thal,,"",510,0,black
56772,16,20,20,English,WS,,,Male,,FALSE,TRUE,Thal,,"",511,0,blue
56772,16,20,20,English,WS,,,Male,,FALSE,TRUE,Thal,,"",513,0,brown
56772,16,20,20,English,WS,,,Male,,FALSE,TRUE,Thal,,"",518,0,dark
56772,16,20,20,English,WS,,,Male,,FALSE,TRUE,Thal,,"",528,0,green
56772,16,20,20,English,WS,,,Male,,FALSE,TRUE,Thal,,"",546,0,orange
56772,16,20,20,English,WS,,,Male,,FALSE,TRUE,Thal,,"",550,0,red
56772,16,20,20,English,WS,,,Male,,FALSE,TRUE,Thal,,"",563,0,white
56772,16,20,20,English,WS,,,Male,,FALSE,TRUE,Thal,,"",565,0,yellow
56773,16,34,34,English,WS,,,Female,,FALSE,TRUE,Thal,,"",510,0,black
56773,16,34,34,English,WS,,,Female,,FALSE,TRUE,Thal,,"",511,0,blue
56773,16,34,34,English,WS,,,Female,,FALSE,TRUE,Thal,,"",513,0,brown
56773,16,34,34,English,WS,,,Female,,FALSE,TRUE,Thal,,"",518,0,dark
56773,16,34,34,English,WS,,,Female,,FALSE,TRUE,Thal,,"",528,0,green
56773,16,34,34,English,WS,,,Female,,FALSE,TRUE,Thal,,"",546,0,orange
56773,16,34,34,English,WS,,,Female,,FALSE,TRUE,Thal,,"",550,0,red
56773,16,34,34,English,WS,,,Female,,FALSE,TRUE,Thal,,"",563,0,white
56773,16,34,34,English,WS,,,Female,,FALSE,TRUE,Thal,,"",565,0,yellow
56774,16,76,76,English,WS,,,Male,,FALSE,TRUE,Thal,,"",510,0,black
56774,16,76,76,English,WS,,,Male,,FALSE,TRUE,Thal,,"",511,0,blue
56774,16,76,76,English,WS,,,Male,,FALSE,TRUE,Thal,,"",513,0,brown
56774,16,76,76,English,WS,,,Male,,FALSE,TRUE,Thal,,"",518,0,dark
56774,16,76,76,English,WS,,,Male,,FALSE,TRUE,Thal,,"",528,0,green
56774,16,76,76,English,WS,,,Male,,FALSE,TRUE,Thal,,"",546,0,orange
56774,16,76,76,English,WS,,,Male,,FALSE,TRUE,Thal,,"",550,0,red
56774,16,76,76,English,WS,,,Male,,FALSE,TRUE,Thal,,"",563,0,white
56774,16,76,76,English,WS,,,Male,,FALSE,TRUE,Thal,,"",565,0,yellow
56775,16,30,30,English,WS,,,Male,,FALSE,TRUE,Thal,,"",510,0,black
56775,16,30,30,English,WS,,,Male,,FALSE,TRUE,Thal,,"",511,0,blue
56775,16,30,30,English,WS,,,Male,,FALSE,TRUE,Thal,,"",513,0,brown
56775,16,30,30,English,WS,,,Male,,FALSE,TRUE,Thal,,"",518,0,dark
56775,16,30,30,English,WS,,,Male,,FALSE,TRUE,Thal,,"",528,0,green
56775,16,30,30,English,WS,,,Male,,FALSE,TRUE,Thal,,"",546,0,orange
56775,16,30,30,English,WS,,,Male,,FALSE,TRUE,Thal,,"",550,0,red
56775,16,30,30,English,WS,,,Male,,FALSE,TRUE,Thal,,"",563,0,white
56775,16,30,30,English,WS,,,Male,,FALSE,TRUE,Thal,,"",565,0,yellow
56776,16,10,10,English,WS,,,Female,,FALSE,TRUE,Thal,,"",510,0,black
56776,16,10,10,English,WS,,,Female,,FALSE,TRUE,Thal,,"",511,0,blue
56776,16,10,10,English,WS,,,Female,,FALSE,TRUE,Thal,,"",513,0,brown
56776,16,10,10,English,WS,,,Female,,FALSE,TRUE,Thal,,"",518,0,dark
56776,16,10,10,English,WS,,,Female,,FALSE,TRUE,Thal,,"",528,0,green
56776,16,10,10,English,WS,,,Female,,FALSE,TRUE,Thal,,"",546,0,orange
56776,16,10,10,English,WS,,,Female,,FALSE,TRUE,Thal,,"",550,0,red
56776,16,10,10,English,WS,,,Female,,FALSE,TRUE,Thal,,"",563,0,white
56776,16,10,10,English,WS,,,Female,,FALSE,TRUE,Thal,,"",565,0,yellow
56777,16,14,14,English,WS,,,Male,,FALSE,TRUE,Thal,,"",510,0,black
56777,16,14,14,English,WS,,,Male,,FALSE,TRUE,Thal,,"",511,0,blue
56777,16,14,14,English,WS,,,Male,,FALSE,TRUE,Thal,,"",513,0,brown
56777,16,14,14,English,WS,,,Male,,FALSE,TRUE,Thal,,"",518,0,dark
56777,16,14,14,English,WS,,,Male,,FALSE,TRUE,Thal,,"",528,0,green
56777,16,14,14,English,WS,,,Male,,FALSE,TRUE,Thal,,"",546,0,orange
56777,16,14,14,English,WS,,,Male,,FALSE,TRUE,Thal,,"",550,0,red
56777,16,14,14,English,WS,,,Male,,FALSE,TRUE,Thal,,"",563,0,white
56777,16,14,14,English,WS,,,Male,,FALSE,TRUE,Thal,,"",565,0,yellow
56778,16,22,22,English,WS,,,Female,,FALSE,TRUE,Thal,,"",510,0,black
56778,16,22,22,English,WS,,,Female,,FALSE,TRUE,Thal,,"",511,0,blue
56778,16,22,22,English,WS,,,Female,,FALSE,TRUE,Thal,,"",513,0,brown
56778,16,22,22,English,WS,,,Female,,FALSE,TRUE,Thal,,"",518,0,dark
56778,16,22,22,English,WS,,,Female,,FALSE,TRUE,Thal,,"",528,0,green
56778,16,22,22,English,WS,,,Female,,FALSE,TRUE,Thal,,"",546,0,orange
56778,16,22,22,English,WS,,,Female,,FALSE,TRUE,Thal,,"",550,0,red
56778,16,22,22,English,WS,,,Female,,FALSE,TRUE,Thal,,"",563,0,white
56778,16,22,22,English,WS,,,Female,,FALSE,TRUE,Thal,,"",565,0,yellow
56779,16,27,27,English,WS,,,Female,,FALSE,TRUE,Thal,,"",510,0,black
56779,16,27,27,English,WS,,,Female,,FALSE,TRUE,Thal,,"",511,0,blue
56779,16,27,27,English,WS,,,Female,,FALSE,TRUE,Thal,,"",513,0,brown
56779,16,27,27,English,WS,,,Female,,FALSE,TRUE,Thal,,"",518,0,dark
56779,16,27,27,English,WS,,,Female,,FALSE,TRUE,Thal,,"",528,0,green
56779,16,27,27,English,WS,,,Female,,FALSE,TRUE,Thal,,"",546,0,orange
56779,16,27,27,English,WS,,,Female,,FALSE,TRUE,Thal,,"",550,0,red
56779,16,27,27,English,WS,,,Female,,FALSE,TRUE,Thal,,"",563,0,white
56779,16,27,27,English,WS,,,Female,,FALSE,TRUE,Thal,,"",565,0,yellow
56780,16,171,171,English,WS,,,Male,,FALSE,TRUE,Thal,,"",510,0,black
56780,16,171,171,English,WS,,,Male,,FALSE,TRUE,Thal,,produces,511,1,blue
56780,16,171,171,English,WS,,,Male,,FALSE,TRUE,Thal,,"",513,0,brown
56780,16,171,171,English,WS,,,Male,,FALSE,TRUE,Thal,,"",518,0,dark
56780,16,171,171,English,WS,,,Male,,FALSE,TRUE,Thal,,"",528,0,green
56780,16,171,171,English,WS,,,Male,,FALSE,TRUE,Thal,,"",546,0,orange
56780,16,171,171,English,WS,,,Male,,FALSE,TRUE,Thal,,"",550,0,red
56780,16,171,171,English,WS,,,Male,,FALSE,TRUE,Thal,,"",563,0,white
56780,16,171,171,English,WS,,,Male,,FALSE,TRUE,Thal,,"",565,0,yellow
56781,16,185,185,English,WS,,,Male,,FALSE,TRUE,Thal,,produces,510,1,black
56781,16,185,185,English,WS,,,Male,,FALSE,TRUE,Thal,,produces,511,1,blue
56781,16,185,185,English,WS,,,Male,,FALSE,TRUE,Thal,,produces,513,1,brown
56781,16,185,185,English,WS,,,Male,,FALSE,TRUE,Thal,,"",518,0,dark
56781,16,185,185,English,WS,,,Male,,FALSE,TRUE,Thal,,produces,528,1,green
56781,16,185,185,English,WS,,,Male,,FALSE,TRUE,Thal,,produces,546,1,orange
56781,16,185,185,English,WS,,,Male,,FALSE,TRUE,Thal,,produces,550,1,red
56781,16,185,185,English,WS,,,Male,,FALSE,TRUE,Thal,,produces,563,1,white
56781,16,185,185,English,WS,,,Male,,FALSE,TRUE,Thal,,produces,565,1,yellow
56782,16,27,27,English,WS,,,Male,,FALSE,TRUE,Thal,,"",510,0,black
56782,16,27,27,English,WS,,,Male,,FALSE,TRUE,Thal,,produces,511,1,blue
56782,16,27,27,English,WS,,,Male,,FALSE,TRUE,Thal,,"",513,0,brown
56782,16,27,27,English,WS,,,Male,,FALSE,TRUE,Thal,,"",518,0,dark
56782,16,27,27,English,WS,,,Male,,FALSE,TRUE,Thal,,"",528,0,green
56782,16,27,27,English,WS,,,Male,,FALSE,TRUE,Thal,,"",546,0,orange
56782,16,27,27,English,WS,,,Male,,FALSE,TRUE,Thal,,"",550,0,red
56782,16,27,27,English,WS,,,Male,,FALSE,TRUE,Thal,,"",563,0,white
56782,16,27,27,English,WS,,,Male,,FALSE,TRUE,Thal,,"",565,0,yellow
56783,16,133,133,English,WS,,,Male,,FALSE,TRUE,Thal,,"",510,0,black
56783,16,133,133,English,WS,,,Male,,FALSE,TRUE,Thal,,"",511,0,blue
56783,16,133,133,English,WS,,,Male,,FALSE,TRUE,Thal,,"",513,0,brown
56783,16,133,133,English,WS,,,Male,,FALSE,TRUE,Thal,,"",518,0,dark
56783,16,133,133,English,WS,,,Male,,FALSE,TRUE,Thal,,"",528,0,green
56783,16,133,133,English,WS,,,Male,,FALSE,TRUE,Thal,,"",546,0,orange
56783,16,133,133,English,WS,,,Male,,FALSE,TRUE,Thal,,"",550,0,red
56783,16,133,133,English,WS,,,Male,,FALSE,TRUE,Thal,,"",563,0,white
56783,16,133,133,English,WS,,,Male,,FALSE,TRUE,Thal,,"",565,0,yellow
56784,16,56,56,English,WS,,,Male,,FALSE,TRUE,Thal,,produces,510,1,black
56784,16,56,56,English,WS,,,Male,,FALSE,TRUE,Thal,,"",511,0,blue
56784,16,56,56,English,WS,,,Male,,FALSE,TRUE,Thal,,"",513,0,brown
56784,16,56,56,English,WS,,,Male,,FALSE,TRUE,Thal,,"",518,0,dark
56784,16,56,56,English,WS,,,Male,,FALSE,TRUE,Thal,,"",528,0,green
56784,16,56,56,English,WS,,,Male,,FALSE,TRUE,Thal,,"",546,0,orange
56784,16,56,56,English,WS,,,Male,,FALSE,TRUE,Thal,,"",550,0,red
56784,16,56,56,English,WS,,,Male,,FALSE,TRUE,Thal,,"",563,0,white
56784,16,56,56,English,WS,,,Male,,FALSE,TRUE,Thal,,"",565,0,yellow
56785,16,27,27,English,WS,,,Female,,FALSE,TRUE,Thal,,"",510,0,black
56785,16,27,27,English,WS,,,Female,,FALSE,TRUE,Thal,,"",511,0,blue
56785,16,27,27,English,WS,,,Female,,FALSE,TRUE,Thal,,"",513,0,brown
56785,16,27,27,English,WS,,,Female,,FALSE,TRUE,Thal,,"",518,0,dark
56785,16,27,27,English,WS,,,Female,,FALSE,TRUE,Thal,,"",528,0,green
56785,16,27,27,English,WS,,,Female,,FALSE,TRUE,Thal,,"",546,0,orange
56785,16,27,27,English,WS,,,Female,,FALSE,TRUE,Thal,,"",550,0,red
56785,16,27,27,English,WS,,,Female,,FALSE,TRUE,Thal,,"",563,0,white
56785,16,27,27,English,WS,,,Female,,FALSE,TRUE,Thal,,"",565,0,yellow
56786,16,342,342,English,WS,,,Female,,FALSE,TRUE,Thal,,"",510,0,black
56786,16,342,342,English,WS,,,Female,,FALSE,TRUE,Thal,,"",511,0,blue
56786,16,342,342,English,WS,,,Female,,FALSE,TRUE,Thal,,"",513,0,brown
56786,16,342,342,English,WS,,,Female,,FALSE,TRUE,Thal,,"",518,0,dark
56786,16,342,342,English,WS,,,Female,,FALSE,TRUE,Thal,,"",528,0,green
56786,16,342,342,English,WS,,,Female,,FALSE,TRUE,Thal,,"",546,0,orange
56786,16,342,342,English,WS,,,Female,,FALSE,TRUE,Thal,,"",550,0,red
56786,16,342,342,English,WS,,,Female,,FALSE,TRUE,Thal,,"",563,0,white
56786,16,342,342,English,WS,,,Female,,FALSE,TRUE,Thal,,"",565,0,yellow
56787,16,9,9,English,WS,,,Male,,FALSE,TRUE,Thal,,"",510,0,black
56787,16,9,9,English,WS,,,Male,,FALSE,TRUE,Thal,,"",511,0,blue
56787,16,9,9,English,WS,,,Male,,FALSE,TRUE,Thal,,"",513,0,brown
56787,16,9,9,English,WS,,,Male,,FALSE,TRUE,Thal,,"",518,0,dark
56787,16,9,9,English,WS,,,Male,,FALSE,TRUE,Thal,,"",528,0,green
56787,16,9,9,English,WS,,,Male,,FALSE,TRUE,Thal,,"",546,0,orange
56787,16,9,9,English,WS,,,Male,,FALSE,TRUE,Thal,,"",550,0,red
56787,16,9,9,English,WS,,,Male,,FALSE,TRUE,Thal,,"",563,0,white
56787,16,9,9,English,WS,,,Male,,FALSE,TRUE,Thal,,"",565,0,yellow
56788,16,46,46,English,WS,,,Female,,FALSE,TRUE,Thal,,"",510,0,black
56788,16,46,46,English,WS,,,Female,,FALSE,TRUE,Thal,,"",511,0,blue
56788,16,46,46,English,WS,,,Female,,FALSE,TRUE,Thal,,"",513,0,brown
56788,16,46,46,English,WS,,,Female,,FALSE,TRUE,Thal,,"",518,0,dark
56788,16,46,46,English,WS,,,Female,,FALSE,TRUE,Thal,,"",528,0,green
56788,16,46,46,English,WS,,,Female,,FALSE,TRUE,Thal,,"",546,0,orange
56788,16,46,46,English,WS,,,Female,,FALSE,TRUE,Thal,,"",550,0,red
56788,16,46,46,English,WS,,,Female,,FALSE,TRUE,Thal,,"",563,0,white
56788,16,46,46,English,WS,,,Female,,FALSE,TRUE,Thal,,"",565,0,yellow
56789,16,12,12,English,WS,,,Male,,FALSE,TRUE,Thal,,"",510,0,black
56789,16,12,12,English,WS,,,Male,,FALSE,TRUE,Thal,,"",511,0,blue
56789,16,12,12,English,WS,,,Male,,FALSE,TRUE,Thal,,"",513,0,brown
56789,16,12,12,English,WS,,,Male,,FALSE,TRUE,Thal,,"",518,0,dark
56789,16,12,12,English,WS,,,Male,,FALSE,TRUE,Thal,,"",528,0,green
56789,16,12,12,English,WS,,,Male,,FALSE,TRUE,Thal,,"",546,0,orange
56789,16,12,12,English,WS,,,Male,,FALSE,TRUE,Thal,,"",550,0,red
56789,16,12,12,English,WS,,,Male,,FALSE,TRUE,Thal,,"",563,0,white
56789,16,12,12,English,WS,,,Male,,FALSE,TRUE,Thal,,"",565,0,yellow
56790,16,223,223,English,WS,,,Male,,FALSE,TRUE,Thal,,"",510,0,black
56790,16,223,223,English,WS,,,Male,,FALSE,TRUE,Thal,,produces,511,1,blue
56790,16,223,223,English,WS,,,Male,,FALSE,TRUE,Thal,,"",513,0,brown
56790,16,223,223,English,WS,,,Male,,FALSE,TRUE,Thal,,"",518,0,dark
56790,16,223,223,English,WS,,,Male,,FALSE,TRUE,Thal,,"",528,0,green
56790,16,223,223,English,WS,,,Male,,FALSE,TRUE,Thal,,"",546,0,orange
56790,16,223,223,English,WS,,,Male,,FALSE,TRUE,Thal,,produces,550,1,red
56790,16,223,223,English,WS,,,Male,,FALSE,TRUE,Thal,,"",563,0,white
56790,16,223,223,English,WS,,,Male,,FALSE,TRUE,Thal,,"",565,0,yellow
56791,16,61,61,English,WS,,,Female,,FALSE,TRUE,Thal,,"",510,0,black
56791,16,61,61,English,WS,,,Female,,FALSE,TRUE,Thal,,"",511,0,blue
56791,16,61,61,English,WS,,,Female,,FALSE,TRUE,Thal,,"",513,0,brown
56791,16,61,61,English,WS,,,Female,,FALSE,TRUE,Thal,,"",518,0,dark
56791,16,61,61,English,WS,,,Female,,FALSE,TRUE,Thal,,"",528,0,green
56791,16,61,61,English,WS,,,Female,,FALSE,TRUE,Thal,,"",546,0,orange
56791,16,61,61,English,WS,,,Female,,FALSE,TRUE,Thal,,"",550,0,red
56791,16,61,61,English,WS,,,Female,,FALSE,TRUE,Thal,,"",563,0,white
56791,16,61,61,English,WS,,,Female,,FALSE,TRUE,Thal,,"",565,0,yellow
56792,16,54,54,English,WS,,,Male,,FALSE,TRUE,Thal,,"",510,0,black
56792,16,54,54,English,WS,,,Male,,FALSE,TRUE,Thal,,"",511,0,blue
56792,16,54,54,English,WS,,,Male,,FALSE,TRUE,Thal,,"",513,0,brown
56792,16,54,54,English,WS,,,Male,,FALSE,TRUE,Thal,,"",518,0,dark
56792,16,54,54,English,WS,,,Male,,FALSE,TRUE,Thal,,"",528,0,green
56792,16,54,54,English,WS,,,Male,,FALSE,TRUE,Thal,,"",546,0,orange
56792,16,54,54,English,WS,,,Male,,FALSE,TRUE,Thal,,"",550,0,red
56792,16,54,54,English,WS,,,Male,,FALSE,TRUE,Thal,,"",563,0,white
56792,16,54,54,English,WS,,,Male,,FALSE,TRUE,Thal,,"",565,0,yellow
56793,16,61,61,English,WS,,,Female,,FALSE,TRUE,Thal,,"",510,0,black
56793,16,61,61,English,WS,,,Female,,FALSE,TRUE,Thal,,"",511,0,blue
56793,16,61,61,English,WS,,,Female,,FALSE,TRUE,Thal,,"",513,0,brown
56793,16,61,61,English,WS,,,Female,,FALSE,TRUE,Thal,,"",518,0,dark
56793,16,61,61,English,WS,,,Female,,FALSE,TRUE,Thal,,"",528,0,green
56793,16,61,61,English,WS,,,Female,,FALSE,TRUE,Thal,,"",546,0,orange
56793,16,61,61,English,WS,,,Female,,FALSE,TRUE,Thal,,"",550,0,red
56793,16,61,61,English,WS,,,Female,,FALSE,TRUE,Thal,,"",563,0,white
56793,16,61,61,English,WS,,,Female,,FALSE,TRUE,Thal,,"",565,0,yellow
56794,16,103,103,English,WS,,,Female,,FALSE,TRUE,Thal,,"",510,0,black
56794,16,103,103,English,WS,,,Female,,FALSE,TRUE,Thal,,"",511,0,blue
56794,16,103,103,English,WS,,,Female,,FALSE,TRUE,Thal,,"",513,0,brown
56794,16,103,103,English,WS,,,Female,,FALSE,TRUE,Thal,,"",518,0,dark
56794,16,103,103,English,WS,,,Female,,FALSE,TRUE,Thal,,"",528,0,green
56794,16,103,103,English,WS,,,Female,,FALSE,TRUE,Thal,,"",546,0,orange
56794,16,103,103,English,WS,,,Female,,FALSE,TRUE,Thal,,"",550,0,red
56794,16,103,103,English,WS,,,Female,,FALSE,TRUE,Thal,,"",563,0,white
56794,16,103,103,English,WS,,,Female,,FALSE,TRUE,Thal,,"",565,0,yellow
56795,16,75,75,English,WS,,,Female,,FALSE,TRUE,Thal,,"",510,0,black
56795,16,75,75,English,WS,,,Female,,FALSE,TRUE,Thal,,"",511,0,blue
56795,16,75,75,English,WS,,,Female,,FALSE,TRUE,Thal,,"",513,0,brown
56795,16,75,75,English,WS,,,Female,,FALSE,TRUE,Thal,,"",518,0,dark
56795,16,75,75,English,WS,,,Female,,FALSE,TRUE,Thal,,"",528,0,green
56795,16,75,75,English,WS,,,Female,,FALSE,TRUE,Thal,,"",546,0,orange
56795,16,75,75,English,WS,,,Female,,FALSE,TRUE,Thal,,"",550,0,red
56795,16,75,75,English,WS,,,Female,,FALSE,TRUE,Thal,,"",563,0,white
56795,16,75,75,English,WS,,,Female,,FALSE,TRUE,Thal,,"",565,0,yellow
56796,16,245,245,English,WS,,,Male,,FALSE,TRUE,Thal,,"",510,0,black
56796,16,245,245,English,WS,,,Male,,FALSE,TRUE,Thal,,"",511,0,blue
56796,16,245,245,English,WS,,,Male,,FALSE,TRUE,Thal,,"",513,0,brown
56796,16,245,245,English,WS,,,Male,,FALSE,TRUE,Thal,,"",518,0,dark
56796,16,245,245,English,WS,,,Male,,FALSE,TRUE,Thal,,"",528,0,green
56796,16,245,245,English,WS,,,Male,,FALSE,TRUE,Thal,,"",546,0,orange
56796,16,245,245,English,WS,,,Male,,FALSE,TRUE,Thal,,"",550,0,red
56796,16,245,245,English,WS,,,Male,,FALSE,TRUE,Thal,,"",563,0,white
56796,16,245,245,English,WS,,,Male,,FALSE,TRUE,Thal,,"",565,0,yellow
56797,16,16,16,English,WS,,,Female,,FALSE,TRUE,Thal,,"",510,0,black
56797,16,16,16,English,WS,,,Female,,FALSE,TRUE,Thal,,"",511,0,blue
56797,16,16,16,English,WS,,,Female,,FALSE,TRUE,Thal,,"",513,0,brown
56797,16,16,16,English,WS,,,Female,,FALSE,TRUE,Thal,,"",518,0,dark
56797,16,16,16,English,WS,,,Female,,FALSE,TRUE,Thal,,"",528,0,green
56797,16,16,16,English,WS,,,Female,,FALSE,TRUE,Thal,,"",546,0,orange
56797,16,16,16,English,WS,,,Female,,FALSE,TRUE,Thal,,"",550,0,red
56797,16,16,16,English,WS,,,Female,,FALSE,TRUE,Thal,,"",563,0,white
56797,16,16,16,English,WS,,,Female,,FALSE,TRUE,Thal,,"",565,0,yellow
